user_id,movie_id,rating,timestamp,cluster
280,127,5,891702544,19
11,723,5,891904637,89
35,243,2,875459046,57
311,566,4,884366112,74
48,680,3,879434330,60
85,604,4,882995132,26
288,527,3,886373565,32
184,514,5,889908497,41
90,690,4,891383319,8
11,38,3,891905936,80
104,1016,1,888466002,7
181,1010,1,878962774,7
37,117,4,880915674,16
276,845,4,874786807,72
22,258,5,878886261,10
70,82,4,884068075,37
5,98,3,875720691,1
308,95,4,887737130,1
243,208,4,879989134,86
92,540,2,875813197,48
81,280,4,876534214,65
293,412,1,888905377,0
200,478,5,884128788,13
56,184,4,892679088,17
116,250,4,876452606,57
295,172,4,879516986,6
63,1007,5,875747368,7
295,235,4,879517943,61
104,1010,1,888465554,7
156,641,5,888185677,92
269,1165,1,891446904,97
160,430,5,876861799,14
237,191,4,879376773,58
287,252,1,875334361,57
45,109,5,881012356,16
224,678,3,888082277,60
145,764,2,888398257,54
277,1011,3,879543697,7
65,100,3,879217558,1
272,1101,5,879454977,79
116,255,3,876452524,10
184,86,5,889908694,37
285,151,5,890595636,93
271,187,5,885848343,58
115,8,5,881171982,9
176,327,3,886047176,50
129,331,2,883244737,77
257,1260,2,880496892,29
95,1,5,879197329,9
147,904,5,885594015,44
184,660,3,889909962,90
311,386,3,884365747,46
105,268,4,889214268,5
158,510,3,880134296,20
200,291,3,891825292,76
45,118,4,881014550,16
279,144,4,880850073,64
145,22,5,875273021,67
71,89,5,880864462,37
182,69,5,876435435,27
193,627,4,889126972,30
102,322,3,883277645,99
234,571,2,892318158,74
249,930,2,879640585,43
195,328,4,884420059,50
109,258,5,880562908,10
23,381,4,874787350,95
112,327,1,884992535,50
303,145,1,879543573,64
304,237,5,884968415,61
64,160,4,889739288,93
28,79,4,881961003,37
168,1278,3,884287560,94
265,471,4,875320302,81
90,499,5,891383866,62
234,1186,4,892335707,97
87,196,5,879877681,58
26,685,3,891371676,60
70,210,4,884065854,86
51,182,3,883498790,17
92,176,5,875652981,6
204,216,4,892513864,68
164,685,5,889402160,60
184,207,4,889908903,86
92,180,5,875653016,17
43,204,4,883956122,24
92,790,3,875907618,42
294,282,3,877821796,65
201,747,2,884113635,47
201,215,2,884140382,68
193,410,3,889127633,0
271,705,4,885849052,21
73,657,5,888625422,82
90,187,4,891383561,58
48,309,3,879434132,34
255,472,1,883216958,81
66,7,3,883601355,9
6,478,4,883602762,13
101,222,3,877136243,11
207,1046,4,875509787,78
144,182,3,888105743,17
85,83,4,886282959,37
102,625,3,883748418,30
158,770,5,880134477,54
90,507,5,891383987,20
271,482,5,885848519,75
130,901,1,884624044,44
90,245,3,891382612,57
181,1094,1,878963086,79
311,143,3,884364812,64
201,51,2,884140751,80
194,647,4,879521531,82
59,387,3,888206562,46
1,227,4,876892946,53
116,751,3,890131577,47
110,578,3,886988536,28
287,347,4,888177040,70
38,679,5,892432062,60
195,1014,4,879673925,7
279,227,4,889326161,53
84,748,4,883449530,47
31,886,2,881547877,22
316,98,5,880853743,1
25,25,5,885853415,67
168,274,4,884287865,23
103,24,4,880415847,67
299,588,4,877880852,59
194,478,3,879521329,13
287,294,5,875333873,51
234,582,4,892334883,28
279,1048,1,886015533,78
87,9,4,879877931,9
181,408,1,878962550,0
279,1151,2,875744584,97
49,47,5,888068715,80
92,216,3,875653867,68
135,39,3,879857931,80
262,386,3,879795512,46
116,942,3,876454090,43
318,474,4,884495742,13
141,826,2,884585437,69
269,13,4,891446662,9
82,455,4,876311319,55
279,254,3,879572960,10
42,685,4,881105972,60
145,1245,5,875271397,29
184,161,2,889909640,93
49,625,3,888067031,30
177,243,1,882142141,57
313,99,4,891014029,1
308,848,4,887736925,72
145,448,5,877343121,71
130,542,3,875801778,48
130,806,3,875217096,66
165,288,2,879525673,76
249,255,3,879571752,10
49,581,3,888068143,28
195,300,3,890588925,73
118,475,5,875384793,13
130,316,4,888211794,96
104,293,3,888465166,51
201,1229,3,884140307,29
142,82,4,888640356,37
119,718,5,874774956,21
303,94,3,879485318,1
99,50,5,885679998,80
306,14,5,876503995,9
92,709,2,875654590,21
227,295,5,879035387,51
3,337,1,889236983,91
59,1107,4,888206254,79
30,539,3,885941454,48
262,821,3,879794887,69
6,508,3,883599530,20
311,716,4,884365718,21
268,364,3,875743979,18
262,553,4,879795122,83
16,56,5,877719863,80
262,293,2,879790906,51
293,132,4,888905481,19
62,132,5,879375022,19
240,313,5,885775604,34
102,161,2,888801876,93
291,7,5,874834481,9
312,28,4,891698300,67
31,484,5,881548030,75
291,70,4,874868146,27
56,172,5,892737191,6
109,588,4,880578388,59
110,1246,2,886989613,29
59,429,4,888204597,40
65,196,5,879216637,58
92,115,3,875654125,16
308,741,4,887739863,47
301,660,4,882076782,90
158,241,4,880134445,61
269,674,2,891451754,60
308,493,3,887737293,62
224,191,4,888082468,58
215,423,5,891435526,45
201,509,3,884111546,20
85,298,4,880581629,73
184,36,3,889910195,67
188,218,5,875074667,68
305,11,1,886323237,9
144,508,4,888104150,20
73,94,1,888625754,1
194,205,3,879524291,24
177,203,4,880131026,24
276,273,4,874786517,23
198,7,4,884205317,9
108,290,4,879880076,76
189,197,5,893265291,24
73,56,4,888626041,80
172,462,3,875537717,84
120,546,2,889490979,35
101,471,3,877136535,81
5,102,3,875721196,1
26,235,2,891372429,61
268,1249,2,875743793,29
276,773,3,874792794,54
104,7,3,888465972,9
293,39,3,888906804,80
256,25,5,882150552,67
90,821,3,891385843,69
275,69,3,880314089,27
22,510,5,878887765,20
312,494,5,891698454,62
207,192,3,877822350,58
264,504,5,886122577,25
137,687,4,881432756,8
185,740,4,883524475,89
307,687,1,879114143,8
42,176,3,881107178,6
145,472,3,875271128,81
189,634,3,893265506,30
262,121,3,879790536,16
259,772,4,874724882,54
239,58,5,889179623,80
312,921,5,891699295,43
92,15,3,875640189,9
81,742,2,876533764,47
311,419,3,884364931,31
102,448,3,888803002,71
249,746,5,879641209,47
95,527,4,888954440,32
189,751,4,893265046,47
253,510,5,891628416,20
201,919,3,884141208,44
1,17,3,875073198,67
234,132,4,892333865,19
59,148,3,888203175,64
6,469,5,883601155,81
82,14,4,876311280,9
109,627,5,880582133,30
305,50,5,886321799,80
195,154,3,888737525,93
277,279,4,879543592,65
223,8,2,891550684,9
92,81,3,875654929,37
201,69,2,884112901,27
217,144,4,889069782,64
244,148,2,880605071,64
313,200,3,891017736,24
181,874,1,878961749,22
116,1216,3,876452582,29
303,433,4,879467985,14
46,307,3,883611430,34
91,28,4,891439243,67
64,176,4,889737567,6
90,553,2,891384959,83
116,271,4,886310197,5
291,1139,3,874871671,79
62,111,3,879372670,16
196,251,3,881251274,57
303,120,2,879544099,16
49,547,5,888066187,35
307,1022,4,879283008,7
303,176,5,879467260,6
286,154,4,877533381,93
291,501,4,875087100,25
235,87,4,889655162,37
254,379,1,886474650,95
276,157,5,874790773,93
135,1208,3,879858003,29
276,1157,2,874795772,97
318,768,2,884498022,54
234,808,2,892335707,66
289,282,3,876789180,65
87,1079,2,879877240,78
50,823,3,877052784,69
25,258,5,885853199,10
193,790,3,889127381,42
207,716,3,875508783,21
314,535,4,877887002,48
262,568,3,879794113,74
95,172,4,879196847,6
59,583,5,888205921,28
277,282,4,879543697,65
303,1286,4,879467413,94
271,714,3,885848863,21
269,235,3,891446756,61
148,140,1,877019882,64
223,977,2,891550295,33
185,199,4,883526268,24
174,80,1,886515210,37
235,480,4,889655044,75
276,939,3,874790855,43
99,354,2,888469332,36
308,163,4,887737084,93
303,738,2,879544276,89
224,873,2,888082187,22
298,252,4,884183833,57
215,197,4,891435357,24
269,9,4,891446246,9
42,195,5,881107949,58
293,79,3,888906045,37
101,405,4,877137015,88
92,665,3,875906853,90
249,88,4,879572668,37
271,750,4,885844698,47
92,731,4,875653769,89
254,188,3,886473672,58
311,203,5,884365201,24
201,660,3,884140927,90
279,79,3,875296461,37
138,496,4,879024043,62
217,7,4,889069741,9
261,340,5,890454045,91
176,258,4,886047026,10
303,1037,3,879544340,7
81,169,4,876534751,6
62,114,4,879373568,16
276,364,3,877935377,18
88,750,2,891037276,47
49,7,4,888067307,9
9,298,5,886960055,73
92,528,4,875657681,32
249,708,4,879572403,21
262,754,3,879961283,47
196,655,5,881251793,82
207,1436,3,878191574,85
256,771,2,882164999,54
276,226,4,874792520,11
134,313,5,891732150,34
311,849,3,884365781,72
181,1383,1,878962086,85
203,148,3,880434755,64
247,736,5,893097024,89
313,745,3,891016583,47
311,83,5,884364812,37
227,411,4,879035897,0
59,550,5,888206605,83
201,206,2,884112029,86
58,100,5,884304553,1
249,723,4,879641093,89
286,1316,5,884583549,94
11,725,3,891905568,89
92,846,3,886443471,72
160,56,5,876770222,80
103,127,4,880416331,19
11,110,3,891905324,16
87,2,4,879876074,9
45,763,2,881013563,54
293,605,3,888907702,26
291,732,4,874868097,89
254,575,3,886476165,28
49,334,4,888065744,77
268,1,3,875742341,9
59,215,5,888204430,68
177,209,4,880130736,86
299,235,1,877878184,61
30,435,5,885941156,3
23,172,4,874785889,6
262,47,2,879794599,80
321,496,4,879438607,62
191,754,3,891560366,47
84,12,5,883452874,9
264,33,3,886122644,67
239,529,5,889179808,49
90,657,5,891385190,82
261,875,5,890454351,22
190,302,5,891033606,73
112,289,5,884992690,76
144,106,3,888104684,1
199,258,4,883782403,10
224,20,1,888104487,67
85,501,3,880838306,25
301,202,5,882076211,24
145,743,1,888398516,47
294,127,5,877819265,19
130,206,3,875801695,86
103,121,3,880415766,16
152,412,2,880149328,0
286,231,3,877532094,53
200,24,2,884127370,67
5,211,4,875636631,86
160,117,4,876767822,16
6,357,4,883602422,36
158,72,3,880135118,27
58,268,5,884304288,5
23,1006,3,874785809,7
301,1228,4,882079423,29
307,265,3,877122816,5
276,1095,1,877935135,79
223,411,1,891550005,0
92,24,3,875640448,67
137,300,5,881432524,73
164,117,5,889401816,16
276,38,3,874792574,80
286,34,5,877534701,67
232,197,4,888549563,24
21,103,1,874951245,1
130,731,3,876251922,89
1,90,4,878542300,37
189,1005,4,893265971,7
49,38,1,888068289,80
311,5,3,884365853,9
36,307,4,882157227,34
248,475,5,884535446,13
95,1229,2,879198800,29
203,181,5,880434278,17
308,863,3,887736881,22
269,47,4,891448386,80
198,100,1,884207325,1
305,189,5,886323303,58
266,676,3,892257897,60
74,272,5,888333194,23
127,294,4,884363803,51
194,4,4,879521397,9
177,56,5,880130618,80
45,473,3,881014417,81
239,187,5,889178798,58
268,94,2,875743630,1
238,252,3,883576644,57
201,1010,3,884140579,7
131,1281,4,883681561,94
159,127,5,880989744,19
230,202,4,880485352,24
92,219,4,875654888,68
318,356,4,884496671,36
123,531,3,879872671,49
232,630,3,888550060,30
5,382,5,875636587,95
16,155,3,877719157,93
319,313,5,889816026,34
269,658,2,891448497,90
293,496,5,888905840,62
269,793,4,891449880,42
54,685,3,880935504,60
21,98,5,874951657,1
303,209,5,879467328,86
314,95,5,877888168,1
230,378,5,880485159,95
201,403,3,884112427,4
95,1206,4,888956137,29
256,716,5,882165135,21
80,582,3,887401701,28
303,435,5,879466491,3
312,121,3,891698174,16
62,258,5,879371909,10
189,1115,4,893264270,79
77,195,5,884733695,58
99,742,5,885679114,47
291,1028,3,875086561,7
293,748,2,888904327,47
181,1342,1,878962168,94
206,900,1,888179980,44
262,179,4,879962570,17
253,216,4,891628252,68
223,596,3,891549713,87
108,50,4,879879739,80
293,779,1,888908066,42
101,281,2,877136842,65
201,1245,4,884141015,29
314,1263,2,877890611,29
271,111,4,885847956,16
314,276,1,877886413,23
207,4,4,876198457,9
313,96,5,891015144,1
21,299,1,874950931,73
215,144,4,891435107,64
279,1376,4,886016680,85
234,1015,2,892079617,7
201,79,4,884112245,37
5,376,2,879198045,95
184,181,4,889907426,17
104,411,1,888465739,0
275,449,3,876198328,71
185,269,5,883524428,5
276,550,4,874792574,83
279,1182,3,875314370,97
21,457,1,874951054,55
16,471,3,877724845,81
147,292,5,885594040,51
291,250,4,874805927,57
28,95,3,881956917,1
291,471,4,874833746,81
181,16,1,878962996,9
308,559,4,887740367,15
87,211,5,879876812,86
97,89,5,884238939,37
21,596,3,874951617,87
59,710,3,888205463,21
238,756,3,883576476,54
186,470,5,879023693,81
299,615,4,878192555,38
10,504,5,877892110,25
110,682,4,886987354,60
109,101,1,880578186,1
157,250,1,886890296,57
181,327,3,878961780,50
207,87,4,884386260,37
47,995,3,879440429,33
148,114,5,877016735,16
244,409,4,880605294,0
276,246,4,874786686,57
90,906,2,891382240,44
234,20,4,891227979,67
294,1199,2,889242142,97
323,257,2,878739393,10
140,268,4,879013684,5
220,303,4,881198014,73
67,64,5,875379211,27
230,142,4,880485633,64
299,641,4,889501514,92
275,501,3,875154718,25
291,214,4,874868146,68
11,741,5,891902745,47
59,286,3,888202532,52
174,395,1,886515154,12
194,234,3,879521167,61
314,417,4,877888855,31
201,197,4,884113422,24
184,155,3,889912656,93
194,792,4,879524504,42
159,1037,2,884360502,7
186,983,3,879023152,33
181,979,2,878963241,33
286,721,3,877532329,21
316,306,4,880853072,73
280,781,4,891701699,42
211,127,4,879461498,19
187,215,3,879465805,68
71,134,3,885016614,19
306,242,5,876503793,61
64,684,4,889740199,60
303,277,3,879468547,23
198,135,5,884208061,19
232,91,5,888549515,1
98,47,4,880498898,80
53,24,3,879442538,67
299,971,2,889502353,33
254,1116,3,886473448,79
12,300,4,879958639,73
239,10,5,889180338,9
238,111,4,883576603,16
130,267,5,875801239,5
90,662,5,891385842,90
63,20,3,875748004,67
40,268,4,889041430,5
181,221,1,878962465,11
298,152,3,884183336,93
104,327,2,888442202,50
42,185,4,881107449,17
181,995,1,878961585,33
258,288,1,885700919,76
291,578,4,874835242,28
148,70,5,877021271,27
305,187,4,886323189,58
184,71,4,889911552,27
158,1011,4,880132579,7
174,237,4,886434047,61
158,190,5,880134332,58
201,853,4,884114635,72
276,43,1,874791383,80
278,311,4,891295130,34
229,347,1,891632073,70
101,252,3,877136628,57
63,1028,3,875748198,7
275,520,4,880314218,39
275,173,3,875154795,6
62,1073,4,879374752,78
230,234,4,880484756,61
109,975,3,880572351,33
73,357,5,888626007,36
4,361,5,892002353,36
130,245,1,874953526,57
64,778,5,889739806,42
15,473,1,879456204,81
244,89,5,880602210,37
219,347,1,889386819,70
295,704,5,879519266,21
293,288,3,888904327,76
125,997,2,892838976,33
279,487,3,890282182,63
76,582,3,882607444,28
272,48,4,879455143,80
269,285,5,891446165,52
244,380,4,880608133,95
271,220,3,885848179,11
321,287,3,879438857,52
306,864,3,876504286,22
224,332,3,888103429,77
145,591,4,879161848,59
85,277,2,879452938,23
116,7,2,876453915,9
52,95,4,882922927,1
145,260,4,875269871,10
208,202,4,883108476,24
160,187,5,876770168,58
141,274,5,884585220,23
260,990,5,890618729,33
177,299,4,880130500,73
82,231,2,878769815,53
223,969,5,891550649,33
107,271,2,891264432,5
26,25,3,891373727,67
244,167,3,880607853,6
15,678,1,879455311,60
286,709,4,877532748,21
82,411,3,878768902,0
167,364,3,892738212,18
99,181,5,885680138,17
56,196,2,892678628,58
293,346,3,888904004,70
90,425,4,891384996,45
228,475,3,889388521,13
82,919,3,876311280,44
43,151,4,875975613,93
10,289,4,877886223,76
62,24,4,879372633,67
323,223,4,878739699,11
268,63,1,875743792,27
271,410,2,885848238,0
307,509,3,877121019,20
54,298,4,892681300,73
295,47,5,879518166,80
194,237,3,879538959,61
194,82,2,879524216,37
311,385,5,884365284,46
287,257,4,875334224,10
262,96,4,879793022,1
279,491,5,875296435,63
145,393,5,875273174,12
305,61,4,886323378,27
269,156,5,891449364,93
276,180,5,874787353,17
323,298,4,878739275,73
224,949,3,888104057,43
125,239,5,892838375,61
244,652,5,880606533,82
135,431,2,879857868,14
138,211,4,879024183,86
59,604,3,888204927,26
42,69,4,881107375,27
10,340,4,880371312,91
219,882,3,889386741,22
125,152,1,879454892,93
63,50,4,875747292,80
255,448,3,883216544,71
311,172,5,884364763,6
189,203,3,893265921,24
59,470,3,888205714,81
313,148,2,891031979,64
234,161,3,892335824,93
6,143,2,883601053,64
305,960,1,886324362,33
226,147,3,883889479,64
204,340,5,892389195,91
186,281,4,879023390,65
6,275,4,883599102,23
269,82,2,891450780,37
69,300,3,882027204,73
259,959,4,888720593,33
5,62,4,875637575,27
181,1164,3,878962464,97
135,449,3,879857843,71
5,231,2,875635947,53
286,258,4,877530390,10
104,249,3,888465675,57
303,65,4,879467436,27
295,73,4,879519009,27
201,686,2,884112352,8
184,100,5,889907652,1
262,786,3,879795319,42
234,614,3,892334609,38
1,64,5,875072404,27
325,485,3,891478599,75
312,641,5,891698300,92
207,810,2,877125506,66
262,509,3,879792818,20
239,478,5,889178986,13
142,181,5,888640317,17
291,571,2,875086608,74
294,676,3,877821514,60
69,174,5,882145548,6
195,265,4,888737346,5
121,509,5,891388145,20
279,509,3,875296552,20
49,17,2,888068651,67
280,472,2,891702086,81
175,96,3,877108051,1
311,1222,3,884366010,29
318,257,5,884471030,10
59,588,2,888204389,59
320,117,4,884748641,16
256,939,5,882164893,43
310,24,4,879436242,67
236,265,2,890116191,5
280,128,3,891701188,19
43,52,4,883955224,80
303,87,3,879466421,37
91,427,4,891439057,40
318,631,4,884496855,30
275,258,3,875154310,10
97,482,5,884238693,75
174,160,5,886514377,93
268,470,3,875310745,81
188,769,2,875074720,54
158,85,4,880135118,37
256,765,4,882165328,54
196,67,5,881252017,27
232,175,5,888549815,6
159,685,4,880557347,60
99,182,4,886518810,17
175,71,4,877107942,27
254,624,2,886473254,30
303,291,3,879484804,76
181,1001,1,878963038,7
254,418,3,886473078,31
56,235,1,892911348,61
11,190,3,891904174,58
268,52,3,875309319,80
320,177,5,884749360,17
6,294,2,883599938,51
42,684,4,881108093,60
62,365,2,879376096,18
207,121,3,875504876,16
59,70,3,888204758,27
26,455,3,891371506,55
234,705,5,892318002,21
97,484,3,884238966,75
11,660,3,891904573,90
5,377,1,878844615,95
56,797,4,892910860,42
305,923,5,886323237,43
67,1095,4,875379287,79
268,684,3,875744321,60
36,883,5,882157581,22
100,321,1,891375112,99
269,729,2,891448569,89
131,100,5,883681418,1
308,298,5,887741383,73
14,709,5,879119693,21
284,305,4,885328906,73
191,752,3,891560481,47
201,421,2,884111708,45
207,864,3,877750738,22
303,1315,3,879544791,94
52,1086,4,882922562,78
305,529,5,886324097,49
223,318,4,891550711,96
22,79,4,878887765,37
137,546,5,881433116,35
292,328,3,877560833,50
249,11,5,879640868,9
269,616,4,891450453,38
42,603,4,881107502,26
26,1016,3,891377609,7
193,435,4,889124439,3
299,186,3,889503233,17
115,127,5,881171760,19
59,433,5,888205982,14
217,22,5,889069741,67
279,709,4,875310195,21
257,345,4,887066556,70
279,789,4,875306580,42
279,919,3,892864663,44
63,222,3,875747635,11
90,1194,4,891383718,97
111,313,4,891679901,34
59,496,4,888205144,62
303,302,4,879465986,73
299,516,4,889503159,41
10,505,4,877886846,25
62,464,4,879375196,84
56,69,4,892678893,27
92,289,3,875641367,76
308,378,3,887740700,95
181,1348,1,878962200,94
15,932,1,879456465,43
244,155,3,880608599,93
234,233,2,892335990,53
15,127,2,879455505,19
110,1179,2,886989501,97
181,302,2,878961511,73
236,313,4,890115777,34
310,536,4,879436137,48
37,55,3,880915942,80
234,617,3,892078741,38
303,369,1,879544130,2
75,409,3,884050829,0
314,692,5,877888445,8
187,523,3,879465125,39
268,264,3,876513607,5
224,215,4,888082612,68
292,195,5,881103568,58
16,191,5,877719454,58
99,597,4,885679210,87
234,482,4,892334803,75
303,323,1,879466214,99
233,99,3,877663383,1
66,249,4,883602158,57
280,204,3,891700643,24
301,174,5,882075827,6
92,1142,4,886442422,79
99,410,5,885679262,0
97,98,4,884238728,1
313,673,4,891016622,60
58,109,4,884304396,16
189,1,5,893264174,9
67,147,3,875379357,64
234,50,4,892079237,80
40,880,3,889041643,22
294,222,4,877819353,11
293,629,3,888907753,30
87,775,2,879876848,54
314,1289,2,877887388,94
131,750,5,883681723,47
81,3,4,876592546,9
234,134,5,892333573,19
53,174,5,879442561,6
280,544,4,891701302,35
123,135,5,879872868,19
109,797,3,880582856,42
96,479,4,884403758,13
236,286,5,890115777,52
201,313,5,884110598,34
174,471,5,886433804,81
130,931,2,880396881,43
90,529,5,891385132,49
59,12,5,888204260,9
3,343,3,889237122,91
310,845,5,879436534,72
224,658,1,888103840,90
4,357,4,892003525,36
25,615,5,885852611,38
11,517,2,891905222,41
298,91,2,884182932,1
59,170,4,888204430,6
